0, 256
12599, 2500
-240, -1
-15164, 265
-15260, 180
16, 0
255, 1025
-1, 26367
-28416, -5543
255, 0
0, 0
0, 0
-15354, 24944
196, 0
1024, 30720
1, 0
0, 0
1, 0
-30975, -30841
4096, 0
102, -256
4137, -14158
0, 4
1024, 0
0, 0
0, 0
0, 0
0, 0
-16368, 0
-15164, 265
-29414, -29299
0, 0
196, 0
512, 25600
0, 256
4, 0
0, 0
1024, 0
5, 2500
-15164, -15351
0, 0
0, 0
0, 0
2500, 0
27451, -15317
508, 2136
-18505, -18505
29952, -20047
-240, -1
-25062, -15360
-15164, 265
-29414, -29299
1, 256
10000, 0
4112, 0
-14871, 1
19830, 19789
100, 0
100, 4096
25700, -24192
4, 0
25600, 0
-769, -30663
29952, -20047
-240, -27510
2500, 0
513, 0
1, 10000
0, 256
-156, 0
0, 0
0, 0
101, 551
-6144, 25832
-15359, 19465
0, 256
-15164, 265
0, 0
2048, 20682
452, 4096
772, 0
196, 0
2500, 0
1, -15360
25645, 4096
100, 25600
16, 4
-15164, 265
4096, 39
2502, 0
0, -15360
0, 12466
2500, 0
0, 0
-10987, 4
100, 177
100, 0
29697, -4460
0, 256
255, 0
31890, -5489
25600, 0
254, 2500
-240, 0
-240, -1
513, 0
102, -256
2500, 0
1, 0
9472, 100
100, 4
0, 0
0, 256
13876, -23250
0, 0
-15165, -15351
-15164, -15165
0, 0
0, 0
4, 0
20303, 20303
1024, 0
239, 0
164, 0
1125, 83
13349, 255
32, 0
0, 0
-15164, -15351
1, 0
-4628, -4884
0, 1024
12548, 12856
8192, -15164
-12443, 0
255, 0
-25209, 0
-15164, -15351
-16368, -29299
196, 0
4347, 2048
-188, 10000
10000, 4096
0, 0
-15260, 9
-7711, -7711
357, 10000
-11420, 0
256, 0
0, 4
-16368, 0
-240, -2
2500, 0
-240, 1542
-25062, 25600
-15164, 265
-1421, 57
-22301, 12845
0, 256
0, 0
-15360, 9
21878, 0
0, 0
-256, 0
1, 0
-17872, 2244
255, 255
-19452, 0
8216, 0
4100, 2048
279, 0
-15309, 0
7, 0
100, 0
4112, 39
-10078, 2500
0, 10000
0, 0
-240, 2500
-29414, -29299
2756, 2500
0, 0
25600, 0
100, 0
196, 255
0, 0
6656, 2500
4257, 39
0, 225
0, 0
12645, 2500
0, -15104
4100, 2048
2501, 0
0, 0
0, 0
100, 0
10000, 0
260, 0
-3599, -3599
0, 0
14641, 57
0, 0
102, 2500
0, -26624
196, 256
4293, 0
-15420, 1033
-240, -2
102, 1
0, 0
-16555, -16515
0, -15164
0, 246
0, 0
10000, 0
-23041, -23131
10000, 25600
4305, 39
2500, 4096
-25062, -15360
11521, 4141
2, 1024
25617, 0
0, 10000
4, 0
10000, 0
24990, 21845
-14593, -24046
13613, -20169
254, 0
-15164, 265
513, 100
0, 256
-15360, 9
0, 256
0, 0
513, 4
1, 0
0, 4097
32708, 511
513, 0
-23257, 18164
0, 256
0, 254
6657, 0
256, 0
29298, 29298
1, 0
4, 0
255, 100
0, 256
1, 100
357, 2500
0, 198
1366, 0
-15164, -15351
2756, 2500
14196, 12852
4137, -14158
4112, 0
-138, -17
1145, 0
0, 0
0, 0
0, 0
4, 0
-19965, 4096
19712, 0
29762, 45
0, 256
4305, 39
2502, 0
1027, 0
8216, -15164
10000, 4096
1260, 2500
0, 0
-13011, 25604
10000, 0
0, 0
0, 0
8192, -31725
101, 4100
1220, 0
-240, -2
-25062, -15360
1220, 0
10000, 0
0, 256
25600, 3840
12469, 0
16, 0
1024, 0
256, 0
255, 0
-15140, 0
-11325, 1
2500, 2500
8291, 25619
29952, -20047
513, 0
4096, 39
2756, 2500
0, 9897
196, 256
8216, -15164
0, 0
45, 0
4, 1
0, 30326
1220, 2500
0, 0
100, -9728
201, 0
99, 16957
102, 0
1028, 0
4, 0
10256, 0
61, -15164
4, 0
-15315, 9
0, 0
0, 0
0, 0
2500, 0
-15164, 265
-14593, -24046
2756, 2500
10000, 1
0, 4
4112, 0
25855, 0
100, 0
0, 0
1, -5888
-28847, 0
0, 0
0, 0
0, 0
4, 0
13669, 12601
16448, 16448
4096, 39
-14593, -24046
4096, 39
12590, -3599
118, 1
0, 0
10000, 2500
25683, 0
27242, 100
0, 10000
0, 0
-5376, 178
357, 0
197, 0
0, 0
0, -15104
2500, 2500
25700, 0
32, 4096
-15105, 4196
0, 0
0, 0
4112, 4112
-54, 16
771, 0
-1800, 4
1, 4096
-11823, -11823
19405, 0
-255, 1
100, 0
-906, 0
5124, 88
1024, 0
3394, 16706
0, 0
0, 0
0, 0
8216, 0
4305, 39
-240, -2
-25062, -15360
102, -256
0, 25444
-15344, 9
16, 0
0, 2500
18176, 102
1124, 1024
-15105, -247
21878, 0
0, 2500
-15164, 14125
0, 0
-15315, 9
767, 0
100, 0
5, 64
-25062, -15360
-29414, -29299
2756, 2500
14832, 9861
0, 1024
0, 0
17261, 0
-5120, -15124
3173, 0
0, 0
29952, -20047
-240, -2
4100, 2048
10000, 0
314, 0
12544, 13367
8627, 0
9744, 260
4, 0
4, 0
0, 0
35, 0
214, 0
196, 256
0, 0
-15164, -15351
30208, -20047
2244, 0
513, 0
4100, 2048
4137, 14263
0, -6400
4, 0
25700, 25700
-15344, 9
1, 10506
3072, 85
37, 256
357, -13658
0, 0
4305, 39
-240, 0
1, 0
4096, 39
-14593, -24046
-156, 0
100, 0
0, 0
100, 0
10000, 0
10223, -256
45, 0
4141, 39
2500, 0
4864, -156
0, 0
4101, 39
0, 0
4293, -217
512, -15104
513, 0
8216, -15164
17010, -9684
0, 0
5, 0
283, 0
452, -15360
212, 0
0, -14336
116, 257
10000, 0
0, -15104
12599, 12852
-15164, 265
11546, -20103
16, 0
-6866, -20477
-15373, -31677
100, 0
-14043, 201
25600, 13259
26, 0
356, -15130
23901, -15678
5, 0
-240, -1
-29414, 1
2756, 4
357, -16097
-4884, -4884
2148, 0
-256, 0
0, -9984
196, 0
0, 0
16366, 25895
-156, 0
0, 0
-6460, 269
4293, 39
1220, 0
1, 11
102, -256
14642, 100
-13468, -256
10000, 0
2500, 0
4, 0
2500, 1024
0, 16191
1, 0
10000, 0
0, 0
0, 0
0, 0
4293, 295
4305, 39
4096, 39
10000, 0
0, 0
-2459, 20
-8764, 25821
21878, 0
-2561, 24897
-15164, 2313
4, 0
101, -11004
11521, 12853
2500, 0
4293, 39
-1436, 4105
0, 0
31401, -22107
305, 0
-256, 0
118, 0
0, 0
0, 0
-13100, 32511
613, 0
1, 255
254, 0
4096, 39
2502, 4
0, 256
0, -16128
1, 1
2500, 0
0, 0
25600, 0
196, 0
-15352, 0
5151, 1247
0, 0
2500, 0
1040, 0
4100, 2048
4096, 39
4097, 39
0, 0
0, 0
416, 10000
0, 0
0, 0
0, 0
1028, 0
100, 0
1, 0
0, -15104
513, 0
8216, -15164
1, 0
1220, 0
25658, 5
101, 0
1257, 25600
0, 0
28010, 31352
-24731, 256
513, 0
102, -256
4, 0
0, 0
1024, 0
-256, 0
0, 0
0, 0
14180, -6602
13625, 100
224, 0
0, 0
0, 0
-394, -3919
100, 0
1, -26215
9985, 4112
16, 1
101, 0
16, 0
0, 0
2756, 2500
0, 0
17733, 17733
0, 256
0, 11569
-16283, 448
101, -6369
29298, 29298
-32256, 32109
-240, -1
4100, 2048
4097, -4825
0, 0
-17042, 12681
0, 0
14649, 14649
1, 0
-15355, 9
0, 0
0, 0
-16368, 256
2500, 0
12599, 12852
29952, -20047
-15164, 0
4100, 2048
2502, 0
1, -25299
31853, 254
0, 0
-25069, 0
1, 0
21878, 0
0, 0
255, 100
100, 25796
4, 0
0, 0
0, 0
0, 256
4100, 0
-29414, -29299
-25087, -367
257, 1
0, 0
4, 0
0, 0
25701, 25600
16384, 4
8196, 0
-12285, -12080
154, 0
-16368, 0
4292, 39
-15871, -2142
4112, 0
-15356, 9
-15242, 0
8, 0
0, 0
0, 0
80, 514
101, 0
100, 0
2363, 1024
0, 10000
0, -15104
0, 0
-15344, 9
-30780, -29922
513, 0
-14593, -24046
0, 256
2502, 0
30209, 1024
0, 0
0, 0
100, 0
4, 0
31684, 37
0, 255
356, -15316
0, 256
10000, 1
4305, 39
-240, -2
513, 0
-29414, -29299
0, 0
8216, -15164
100, 0
0, 0
32000, -2725
0, 0
0, 0
9984, 2071
1, 0
100, 0
0, 0
4305, 39
12599, 12852
-240, 100
14381, 252
12589, 12853
0, 0
21878, 0
7168, 27929
4096, 39
-6144, -5134
18944, 971
30309, 10000
100, 0
-27000, -32132
2500, 2500
16, 0
-14593, -24046
4, 0
4112, 0
1024, 0
25751, 0
0, 27136
20986, 1
101, 0
1024, 0
-4865, -15105
197, -2560
4100, 2048
2313, 2313
29481, 24486
0, 0
6445, 6425
4112, 0
272, 0
0, 0
13312, 0
-16192, -16192
0, 0
4135, 0
-15616, 1033
0, 0
0, 0
4288, 0
-240, -2
1024, 1
23299, -8822
25624, 0
0, 0
100, 10000
27580, 25707
4096, 256
0, 0
10000, -28672
25700, 0
0, 0
0, 0
0, 0
513, 0
118, 0
56, 0
4112, 0
0, 0
0, 0
10000, 0
4, 0
18805, 60
-4370, 238
0, 0
2502, 0
196, 0
6657, 121
30583, 30583
0, -11264
21878, 32191
251, 0
-14818, -17293
19532, 0
100, 0
14, 0
196, 0
102, -256
175, 0
0, 4
214, 2500
0, 0
-1, 10000
-15259, 0
10982, 3852
356, 0
2500, 0
-256, 0
4096, 39
39, -17477
52, 25600
10000, 0
10000, -11999
0, 0
0, 0
-11495, 155
0, 1024
30309, -21132
0, 0
19456, 1792
-31899, -6655
0, 4
-12288, 24876
196, 512
0, -15104
-25062, 0
256, 0
2500, 0
8906, -5234
364, 0
0, 0
0, 0
25706, 0
-3840, -3599
2500, 0
0, 0
102, -256
-14593, -24046
10000, 0
4112, 0
8529, -30720
4096, 39
0, 1
-9510, -9510
255, 0
-26486, -1543
13669, 14134
-15360, 100
25669, 0
0, 0
4305, 39
-15164, 9
102, -256
-14593, -24046
4137, 4
10000, 0
0, 0
10000, -13824
0, 0
-5884, 10173
0, 0
0, 0
1028, -16393
5, 0
100, -16896
0, -15104
8216, 0
11716, 13873
29952, -20047
-240, -1
4096, 0
196, 0
4, 0
4, -15360
0, 0
2500, 0
21851, -5649
2500, 256
0, 0
0, 256
17437, 261
-240, -1
513, 0
4100, 2048
102, -256
0, 0
0, 0
28416, -3599
12109, -13249
1221, 0
29126, 12597
0, 256
-7705, -6537
2500, 2313
12599, 12852
-25062, -15360
4100, 1
100, 10000
0, 0
4, 512
21878, 0
18110, 0
1796, 30067
3, 0
155, 0
9829, -22633
10000, 0
2500, 2500
6657, 0
24672, 24672
0, 1024
14381, 13107
-12284, -12080
-29813, -6006
514, 514
-15360, 9
4096, 39
0, 0
10000, 0
0, 0
6657, 10000
4112, 0
1201, 255
0, 0
0, 0
8481, 21793
17010, 0
511, 0
29696, 263
0, -30720
-3840, 125
4351, 39
-15164, -15351
2502, 0
1040, -256
100, 0
19062, 0
0, 0
0, 0
0, 0
1, 128
-15360, 100
100, 0
357, -6426
-27642, 0
-15164, 265
0, 25600
0, 0
10000, 32
0, 0
64, 0
0, 12850
0, 11620
0, 10000
255, 0
11528, 13876
4293, 39
-16368, 0
4305, 39
29952, -20047
-65, 249
0, 2048
0, 100
112, 0
256, 0
23185, -21947
-29201, 6425
0, 4096
14437, 25653
1, 0
-32768, 0
0, 0
8216, 0
29952, -20047
2756, 2500
8216, -15164
25, 0
0, 0
0, 0
0, 12
-4352, 39
55, -15360
4, 0
0, 256
-23356, -15200
5, 0
0, 0
0, -15104
2500, 2500
12599, 12852
-29414, -29299
4096, 39
-15360, 9
4112, 4112
0, 256
10113, 0
-19021, 91
256, 25601
-258, 1
100, 0
-1024, 0
-17734, 100
4, 0
132, 0
0, 0
8216, 0
29952, -20047
2500, 0
513, 10000
2756, 2500
10000, 0
0, 0
1, 0
1, 25600
-668, 0
0, 0
0, 0
100, 14080
0, 0
1, 26624
0, 0
196, 256
4100, 2303
255, 0
-6555, 1049
-17663, -6302
1, 0
0, 0
1040, 25600
1, 0
-27243, -27243
108, -19310
0, 10000
12854, 0
2816, -15352
255, 10000
4, 0
0, 0
12599, 12852
0, 2500
-14593, -24046
-30719, 0
0, 0
4096, -24416
-2, 10794
9144, 8995
69, 0
1219, 0
2500, 0
-25062, -15360
0, -30464
0, 452
1, 0
0, 256
0, 0
-3415, 0
3328, 4149
-15239, 265
4, 0
2500, 4
2500, 0
100, 0
0, 0
0, 0
8216, 25600
4096, 39
0, -30720
4137, 17183
15, 0
4, 1
25616, -15164
1024, 0
0, 0
15166, -7319
1024, 257
0, 0
0, 0
27908, -29568
357, 0
0, 0
196, 256
4, 0
0, 1
1, 0
1, 0
0, 0
196, 0
0, 0
4100, 39
13101, 13881
357, 0
31097, -15239
0, 0
0, -15104
-25062, 1
13824, 12855
10000, 4
0, 0
-14478, 419
4332, 39
255, 29440
10000, 0
0, 0
100, 0
0, 199
2500, 14592
25600, 0
0, -30720
0, 1
6657, 0
18290, 19913
0, 0
0, 256
0, 4096
9, 10000
1, 0
2500, 0
0, 0
0, 0
16, 1
24320, 0
-6877, 536
-15164, -503
-29414, -29299
11664, 11565
0, 0
25676, 29812
0, 0
21832, 4287
255, 0
4, 4
13508, 50
0, 0
23644, 23644
357, 230
2500, -20769
0, -15360
8216, 0
-240, 4
513, 0
4096, 38
0, -30720
4137, -14158
0, 0
0, 0
29698, -26780
18188, 1
0, 0
25855, 0
410, -13594
1039, 0
101, 127
1, 10000
357, -13594
12599, 12852
4100, 2048
1041, 0
256, 256
-15359, 100
1024, 0
0, 0
32708, 0
14, 1279
100, 0
0, 11520
0, -15104
-240, -1
-15164, 2313
2756, 2500
4, 0
0, 0
10000, 0
9, 20736
120, 0
0, 14640
251, 0
-15301, 451
101, 0
100, 0
1, 0
-18944, -18762
16, -2
25600, 0
0, 0
-3072, 166
231, 0
-15205, 0
12845, 204
0, 0
-30620, 136
357, -13594
4, 0
8216, 0
16, 0
513, 0
0, -30720
0, 0
-13622, -13622
2500, 0
2336, 13
22288, -2057
16640, 10000
196, 0
357, -13594
-4860, -22351
0, 5
0, -15104
4100, 2048
0, 0
-15242, -15351
0, 256
27405, 196
0, 0
16, 0
100, 0
31845, -31187
0, -32491
100, -15360
0, 0
8216, 0
-29414, -29299
-15231, 9
8216, -15164
78, 0
1, 0
23876, 496
-15360, 9
19275, 19275
0, 10752
0, 256
0, 256
4352, 11564
196, 256
4137, -14158
-398, 100
118, -13568
0, 256
100, 0
0, 0
100, 0
0, 0
29874, 0
1, 6668
101, 0
-2364, 2500
102, -255
4112, 0
4, -256
4213, 39
4096, 39
-1167, 2500
0, 0
4, 0
358, 452
100, 0
16, 4
-24159, -24159
254, 0
0, -15104
-29414, -29299
0, 2304
2756, 2500
8, 10000
-14218, -22196
4, 100
0, 100
100, 0
1, 4
126, 226
25883, 0
1024, 25600
1024, 98
-60, 4096
-240, -1
2756, 2500
0, 0
10000, 0
6657, 0
6258, 2500
4, 0
257, 0
0, 11520
0, 0
251, 25600
1, 0
0, 0
13101, 50
-240, -1
-767, 0
2500, 0
2756, 2500
16, 25600
2500, 3
514, 514
12805, 14647
-15260, -7968
2500, 4
1125, 1220
-4884, -4884
0, 0
100, 0
2049, 16377
-15164, -15351
-15164, 10000
114, 0
10000, 0
21878, 0
0, 0
0, 0
101, 0
357, 26086
255, 0
4112, 39
1159, 1028
29952, -20047
-240, -2
2500, 0
-240, -6147
6657, 0
274, 0
0, 0
-6426, -24602
4, 4263
26881, 257
0, 0
4250, -15360
0, 0
1220, 0
-240, 2500
0, -30720
2756, 2500
0, 0
4112, 0
1, 0
0, 0
171, 0
21878, 0
100, 0
0, 0
-26623, -31695
1, 0
25601, 0
-3599, -3599
-16192, -16192
6853, 6682
-25062, -15360
196, 0
4148, 10000
4210, 38
2500, 0
21878, 100
11524, 0
-256, 3880
10000, 0
0, 0
0, 0
0, 196
4, 0
50, 0
2500, 0
12599, 12852
-15164, 265
-15258, 9
127, 0
2502, 0
10000, -14848
25833, 10000
-24320, -24095
30326, 30326
121, 0
10000, 0
0, 0
100, 0
357, 4
196, 2500
100, 0
100, 11519
0, 0
4305, 39
29952, -20047
4196, 1
0, -15315
4, 0
0, 0
101, 3328
0, 0
4, 0
-9883, 8449
-8052, 9484
-25062, -15360
513, 0
0, 255
0, 16128
0, 256
12855, 0
-20976, 1074
0, 0
8238, 0
0, 0
0, 0
100, 0
176, 0
1024, -15360
-240, 13311
4100, 2048
0, 0
177, 0
1024, 0
-31228, 0
0, 0
9728, 1
128, 30768
256, 0
10000, 0
1, 4112
-15164, -15351
29041, 29041
1, 1
6657, 0
100, -56
10004, -15360
0, -256
13572, 14
0, 0
-20225, 24833
0, -15360
0, 0
10000, 0
1537, 8399
8486, 13613
0, 0
4096, 39
2756, 2500
0, 0
0, 0
1, 0
21878, 4
0, 0
0, 188
-2947, 28707
265, 0
-25387, 22578
5, 0
0, 0
0, 0
12599, 12852
2502, 58
10000, 0
0, -5872
0, 10000
524, 2
1, 0
0, -32768
0, 1
170, 0
10256, 0
0, 0
1, 4
0, 0
12345, 0
12599, 12852
-25062, -24930
26, 0
0, 25600
-434, 100
0, 0
4292, 39
0, 0
1047, 0
7934, 74
0, 1
1, 0
0, 25600
0, 0
-2364, 13668
4293, 39
-16368, 0
12599, 12852
-240, -2
18116, 17990
-29414, -29299
0, -30720
0, 0
1, 0
100, -29299
0, 0
4096, 0
256, 0
0, 0
4, 0
0, 0
358, 230
-1, -16
2500, -768
4, 0
