0, 30091
100, 0
100, 0
0, 2500
0, -30069
0, -30069
2502, 2313
288, 256
-255, -1
452, 0
0, 0
256, 10000
40, 0
0, 100
0, 0
2500, -18568
0, 0
2500, 0
23644, 23644
18884, 0
0, 0
16, 256
16, 0
10000, 3
296, 0
25796, 25600
15888, 17022
0, 10000
10000, 10000
-2048, 25600
-9984, 0
10000, 0
10218, 167
0, 0
10000, -20480
1, 2500
1, 4096
40, 0
1, 0
100, 0
10000, 0
-15359, 9
1, 0
1, 40
1, 0
40, 0
40, 0
0, 0
18133, 24702
40, 0
10280, 10280
40, 0
40, 0
40, 0
40, 0
40, 8
40, 0
16, -22360
-240, -22360
16, -22360
16, -22360
16, -22360
16, -22360
16, -22360
16, -22360
0, 0
0, 4096
19275, 75
19275, 10000
2500, 0
-14517, 4171
0, 0
19275, 19275
19275, 19275
3628, 0
3628, 0
3628, 0
3628, 0
3628, 0
3628, 0
100, 26009
-9421, -9253
0, 256
14002, 13624
12336, -4006
31868, 0
196, 0
22786, 0
-13307, 0
28416, 28527
257, 17
-23947, 28506
100, 40
256, 25600
356, 10000
40, 10245
10382, 0
10000, 0
0, -1
100, 40
10000, 0
28516, 2500
4111, 39
1, 40
7, 255
0, 196
-21332, -21332
0, 196
0, 0
0, 196
0, 196
0, 196
0, 196
10000, 10000
7680, 7710
0, 0
2, 0
204, 0
1, 0
15972, -68
0, 32
-9356, 5142
247, -15360
4336, -232
40, 0
10000, 40
10000, 40
10000, 40
10000, 40
10000, 40
3628, 0
3628, 0
3628, 0
3628, 0
3628, 0
10223, 0
10223, 0
10223, 0
10223, 0
10223, 2500
10223, 0
10223, 0
26166, 0
26166, 0
10290, 0
0, 256
10290, 0
10290, 0
10290, 0
11627, 13879
11627, 55
11627, 12599
11627, 13879
11627, 13879
26863, 254
26863, 0
26863, 254
26863, 254
26863, 254
495, 0
100, 0
0, 0
25600, 0
215, -18519
2500, 0
1, 0
0, 512
10000, 0
1, 4096
0, 0
0, 0
312, 0
0, 256
0, 196
26980, 26985
13357, -19200
25829, 4608
8472, 254
100, 0
0, 256
0, 0
256, 0
-223, 0
0, 14080
1, 0
-30977, 10000
0, 0
10000, 2500
-15251, 9
13824, 14264
100, 0
14643, 13623
8493, 22083
-12921, 100
15677, 15677
819, -14526
819, -14525
45, -15360
234, 0
10340, 0
-27579, 11061
10001, -15360
256, 0
14389, 55
0, 0
12747, 25145
24833, 24929
-216, 0
257, 13312
26334, 10878
0, 100
40, 0
11053, 9
0, 0
8223, 20329
28552, 13582
0, 1
-15360, 9
1, 10000
0, 256
0, 0
129, 25600
5616, -24296
25640, 0
6384, -4642
-26864, 10022
-16129, 4096
255, 296
10759, 42
10000, 0
-25360, 32584
40, 0
0, 0
51, 4112
2500, -15360
0, 0
255, 0
-22508, 25653
819, 0
-21488, -21332
0, 0
100, 0
10000, -15306
0, 0
2, 0
0, -15105
31255, 0
0, -12800
257, 40
0, 32296
0, 0
-15209, 265
1867, 73
256, 253
0, 0
100, 100
-258, -258
16384, 0
0, 0
6384, 0
6256, 40
13101, -14799
-9200, 255
1008, 0
12784, 56
10280, 0
6384, -4575
0, 0
6384, -4575
100, 0
2500, 23850
16, 0
-15201, 0
100, 0
3, 0
10000, 0
246, 40
0, -25257
40, 0
-15309, 9
10291, 0
356, 0
0, 0
-15360, 9
199, 15142
14539, -20175
0, 0
0, 0
1, 0
0, -15360
27392, -12192
0, 0
-216, 0
100, 0
196, 0
0, 0
1, 0
0, 25601
12589, 12592
0, 0
252, 0
0, 256
22786, 0
0, 0
-23038, -256
4098, 39
514, 514
2500, 1
0, 1
196, 255
2, 0
2, 0
10000, 0
0, -29814
100, 0
0, 139
1, 0
-15360, 25609
45, 0
0, 0
0, -29813
0, -29813
-8996, -8996
0, 0
10000, 0
8208, 119
10000, 0
0, 0
10000, 0
10000, 0
100, 0
0, 0
11536, 2570
100, 0
10000, 10240
10240, 0
5376, 25625
10240, 0
10240, 40
10240, 0
10240, 0
10240, 0
0, -27648
10240, 0
-2816, 10345
10240, 0
768, 771
16, 4351
-4130, -26987
16, 4351
16, 4351
16, 4351
16, 16191
16, 4351
0, 0
0, 0
0, 0
0, 0
100, 0
0, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
0, 2048
0, 2048
0, 2048
0, 2048
10000, -15360
10000, -15360
256, 958
256, 958
0, 0
256, 958
256, 958
2500, 0
0, 2500
2500, 0
2500, 0
2500, 0
2500, 0
-6368, -6169
-6368, -6169
-6368, -6169
-6368, -6169
-6368, -6169
2363, -29696
2500, -29696
2500, -29696
2500, -29696
2500, -29696
0, 19851
0, -30069
0, -30069
0, -30069
0, -30069
0, -30069
0, -30069
0, 1
-31882, 25443
193, 0
256, 2
1, 0
0, -12188
0, 0
10000, 0
25799, 0
0, 0
40, 0
-3341, -15055
0, 0
2, 1
100, 0
512, 25600
10000, 256
-15121, 4105
4096, 39
0, 256
10000, 0
10000, 0
-1264, 39
16, 0
10000, 11520
10000, 0
16, 0
10000, 0
10000, -256
0, 0
22359, 22359
11053, 9
10285, -18944
11053, 9
45, 3273
11053, 9
1, 0
11053, 25609
11053, 9
-6355, 0
10000, 0
11053, 0
1, 0
0, 0
257, 0
1, 0
1, 0
1, 0
4097, 39
10000, 0
1, 0
40, 0
40, -11566
40, 0
40, 0
40, 0
40, 0
40, 100
10280, 0
40, 0
40, 0
40, 0
16, -22360
16, -22360
16, -22360
16, -22360
16, -22360
16, -22360
16, -22360
16, 0
16, -2392
16, -22360
16, -22360
16, -22360
16, -22360
16, -22360
16, -22360
16, -22360
4336, -232
4336, -232
4336, -232
4336, -232
4336, -232
4336, -232
-256, 100
19275, 19275
19275, 75
19275, 19275
19275, 100
19275, 4171
19275, 19275
19275, 0
0, 256
3628, 0
3628, 0
44, 0
3628, 0
257, -8218
0, 0
0, 0
0, 256
-256, 40
12598, 14392
10000, 0
-32766, -1758
356, 10491
0, 0
307, 0
1, 0
2500, 0
13871, 14387
0, 0
11565, -1
100, -14421
10436, 1
40, 0
10000, 0
9984, 0
0, 0
1, 10245
1, 0
0, 0
-11743, 12852
0, 196
10240, -29939
0, 196
0, 196
0, 196
-5632, -17594
10314, 0
256, 0
25600, 0
10000, 0
0, -15106
1, 0
100, 0
40, 1
40, 0
-512, 0
240, 0
40, 0
1, -25602
10000, 40
10000, 40
3628, 0
3628, 0
3628, 0
3628, 0
495, 0
10223, 0
10223, -256
10290, 40
50, 0
11627, 13879
26863, 254
26863, 254
26863, 254
26863, 254
26863, 254
0, 0
1, 10281
27664, 25499
100, 0
169, 0
-29998, 29164
40, 0
0, 0
0, 10692
-24725, 30201
0, 256
-25187, -25187
100, 0
0, 0
196, 0
-6081, -21278
0, 2244
0, 0
0, 1
1, 0
-28528, 0
0, 256
10000, 4096
742, 0
1, 0
0, 40
25854, 256
0, 0
0, 0
-13166, 2313
0, 0
2244, 4096
8448, 0
51, 100
4129, 0
-15360, 0
10000, 0
0, 25816
0, 0
2500, 31744
10000, 0
13365, 40
4097, 39
0, 0
10495, 0
31817, 257
0, 1
100, 0
100, 0
-10698, 3840
0, 0
1, 256
9202, 13843
128, 0
0, 0
2, -13840
0, 0
0, 0
26112, 102
40, 0
14642, 10288
6384, -4575
16384, 0
6384, 10000
100, 0
36, 0
0, 0
2500, 0
0, 1
0, 256
100, 0
0, 14812
296, 24832
0, 0
14382, -18120
-14541, 67
2500, 0
0, 256
2500, 25600
-15260, -19445
46, 100
869, 10000
100, 256
0, 0
769, 0
0, 0
0, -18687
356, 0
40, 0
0, 0
0, 0
196, 10000
10267, 0
1, 14385
2500, 0
-4113, 452
10041, 9
40, 25600
2500, 0
0, 8448
6384, -4575
0, 0
17098, 237
-129, -1
0, 0
0, 196
-21528, -21589
14063, 14025
4336, 39
819, -14525
0, 0
21555, 20567
50, 0
5316, 40
51, 0
204, 10240
0, 0
-7668, 23724
51, 0
819, 328
0, 254
10240, 0
17152, 9
13108, 13619
40, 10240
0, -7423
-256, -15360
-256, 0
154, 0
0, 0
256, 0
0, 15
77, 0
1910, 30326
0, 0
0, 0
22786, 0
256, 0
0, 10000
2, 0
34, 0
22786, -14608
22786, 0
-256, 0
22786, 256
-15358, 10000
22786, 100
22786, 0
22786, 0
10000, 272
22786, 0
0, -29813
4155, 39
0, -29813
0, 256
0, 139
-1280, 866
0, 0
15616, -29749
0, -29813
0, 0
0, 0
10000, 0
-6639, -6426
0, 2500
25616, 0
100, 17152
16, 0
1, 0
16, 0
10000, 0
10000, 0
10240, 0
-10496, 255
0, 0
10240, 0
10240, 256
0, 0
0, 0
0, 0
10240, 0
16, 255
16, 4351
16, 4351
16, 4351
16, 4351
0, 0
0, 0
1, 0
1, 0
1, 0
0, 2048
256, 702
256, 958
256, 958
2500, 0
2500, 0
-6368, -6169
-6368, -6169
-6368, -6169
2500, -29696
-10300, -10281
0, -30069
0, 0
0, -30069
0, -30069
32512, 0
0, 256
100, 2500
-14592, -14393
-15348, 18397
0, 0
2500, 0
4883, 4883
198, 0
0, 0
2502, 0
-15162, 45
-3599, -3599
1, 0
2502, 40
0, 0
9744, 0
16, 0
11776, 12857
10000, 10256
10000, 0
10000, 256
10000, 0
16, 0
149, 10240
10000, 0
0, 0
4112, 4112
16, 0
-15360, 9
0, -29813
2048, 28471
0, 255
0, -29813
0, -29813
0, -29813
0, 256
0, -29813
0, -29813
11053, 0
0, 0
11053, 4112
11053, 9
40, 0
11053, 9
45, 0
16, 0
11053, 9
11053, 9
15617, 18588
1, 0
257, 0
1, 0
0, 0
1, 0
40, 0
40, 256
40, 0
40, 0
40, -256
21314, -22015
40, 0
1, 0
40, 0
40, 0
16, -22360
16, 0
16, -22360
16, -22360
16, -22360
16, -22360
16, -22360
16, -22360
16, -22360
16, -22360
16, -22360
16, -22360
16, -22360
16, -22360
16, -22360
16, -22360
4336, -232
4336, -232
4336, -231
-4096, -256
2500, 100
19275, 19275
19275, 19275
0, 256
10000, 0
3628, 0
312, 12845
56, 2500
0, 257
10024, 12618
-30066, 3072
0, 0
50, 0
32000, -15348
4155, 13357
16384, 0
0, 0
290, 16896
4221, 39
100, 0
384, 40
256, 257
100, 0
1, 0
5542, 0
0, 11617
15906, -5448
-27904, -256
10340, 0
0, 0
19307, 19275
1, 0
0, 196
0, 196
0, 0
0, 196
0, 0
1, 10376
-15376, 451
45, 0
0, 157
100, 0
100, -30720
0, 0
0, 2500
-3220, 14336
256, 1
4336, 39
6384, 6384
10000, 40
3628, 0
10223, 0
40, 0
11627, 13617
26863, 254
10000, 0
26863, 254
0, 0
0, 3840
16, 0
0, 4096
0, 0
0, 0
16027, -7078
10285, 0
255, 256
0, 0
195, 0
40, 0
8, 10240
0, -9337
0, 18756
1, 0
-28400, 0
514, 514
1, 256
-13358, -12107
0, 0
1, 0
24929, 24929
7, 0
10436, 14080
1, -15360
4112, 4112
1610, 14125
0, 238
256, 0
10340, 0
0, 0
13295, 12596
0, 0
446, 0
100, 0
14381, 14131
46, 0
0, 0
25600, 0
0, 3753
0, 0
-2833, 40
256, 0
10794, 10794
51, 31316
4096, 16
0, 0
40, 0
2500, 9366
0, 0
11902, 0
10241, 0
255, 0
25687, 0
-1543, -1543
0, 256
0, 0
0, 4096
-6169, -15129
16897, 134
14180, 4146
2500, 0
25839, 0
0, 0
248, 0
6383, 13357
6384, 280
0, 256
13096, 32305
128, 0
41, 0
0, 2500
0, 0
10000, 10000
0, 0
100, 0
16499, 4
819, -14525
100, 0
-15351, 9
10291, 13824
255, 0
10241, 0
0, 14108
32767, 10000
0, 0
0, 2500
0, 0
18695, 255
0, 0
0, 0
13452, 1840
12589, 2500
272, 0
10000, 2500
25600, 25600
240, 0
0, 256
17936, 18758
6376, -736
25610, 0
2304, 0
240, 0
1, -15359
6384, 0
2500, 0
4336, 39
0, 256
-15360, 9
10241, -5376
40, -25856
101, 14
16, 0
51, 2500
307, 0
16945, 0
819, 2500
40, 0
-1, 0
0, 0
-15360, 4105
-3840, 424
0, 0
11620, 49
0, 4097
27136, 238
0, 12853
4417, 39
1, 25729
-15360, -14136
2500, 0
100, -30205
2500, 0
-15358, 183
392, 257
9, 0
0, 0
2, 0
2500, 0
0, 0
127, -32768
0, 768
-1177, 87
0, 2500
10242, -15360
40, 0
0, -23536
0, 256
-29952, -21877
0, -8309
0, -29813
0, -29813
0, -29813
10000, 0
4104, 39
-16384, 213
12304, 10165
10000, 0
10000, 0
10000, 4096
10000, 0
16, 0
-30192, 40
26688, -28165
10240, 0
0, 0
10240, 128
10240, 0
10240, 0
10240, 0
10240, 0
16, 4351
16, 4351
16, 4351
0, 0
1, 0
256, 14270
2500, 0
-6368, -6169
2500, -29696
0, 10379
-256, -30070
0, -30069
0, -30069
1, 256
1, 6416
25798, 0
1, 0
-15162, 41
25797, 0
10000, 0
256, 0
6384, -4575
1, 256
25798, 256
-2, 0
0, 256
100, 0
0, 0
10000, 0
40, 0
10000, 0
10000, -8536
256, 0
10000, 0
10000, 0
16, 0
4112, 4112
2500, 256
9744, -256
-2096, 0
255, 0
0, -29813
0, -29813
0, -29836
-256, -29813
0, -29813
2500, 0
0, -29813
11053, 0
11053, 9
11053, 9
11053, 2500
11053, 9
11053, 0
11053, 100
11053, 9
2561, 77
1, 0
1, 0
1, 0
40, 0
0, 0
40, 0
40, 0
40, 0
40, 0
7208, 26545
40, 0
40, 0
40, 0
16, -22360
16, -22360
16, -22360
0, 0
16, -22360
16, -22360
16, -22360
16, -22360
16, -22360
16, 0
16, -22360
4336, -232
4336, -232
127, -32768
127, -32768
127, -32768
127, -32768
0, 0
127, -32768
127, -32768
127, -32768
127, 10174
0, 0
-512, 2500
19275, 19275
3628, 0
18761, 1
13101, 14372
233, 0
10240, 0
1, 0
4126, 39
-14029, 0
1, 0
40, 16
1, 0
0, 0
25600, 0
0, 0
-4575, 100
0, 0
255, 1832
0, 25644
-256, 0
97, 0
-15359, 9
251, 0
1, 0
0, 0
1, 0
9, 0
12595, 14134
0, 196
0, 196
100, 0
0, 256
4096, 39
4183, 39
1, 0
-32383, -32383
0, 0
0, 0
0, 0
-1, -1
-15360, 196
10000, 40
3628, 0
10223, 0
10290, 0
11627, 13879
26863, 254
26863, 254
0, 0
106, 10000
28585, -57
68, 0
-23272, 40
2500, 0
-256, 0
196, 0
0, 256
-23087, 29368
-15871, 990
-15217, -23031
0, 100
10000, 64
1799, 1799
159, 2500
-15891, -15935
2500, 0
0, 0
11687, 13107
1, -256
1280, 0
15105, 100
1, 0
0, 0
10000, 0
365, 0
109, 11520
0, 0
40, 10240
12388, 12336
1, 255
40, 0
25600, 0
0, 0
-17950, 0
0, 0
0, 0
-22704, 14536
2500, 256
4097, 39
0, 14226
-511, -3071
100, 0
13101, 12850
0, 0
16, 0
0, 256
7063, 10442
40, 0
10240, 0
10240, 10341
0, 0
4097, 39
2500, 0
4096, 39
10435, 2500
-9472, -9253
193, 4096
6384, -18355
0, 4096
33, 256
0, 0
240, 0
198, -16385
0, 0
13622, -15276
40, 0
-28932, 127
-22684, 423
0, 0
4, 25600
0, 0
27443, 1
0, 0
0, -23605
128, 0
0, 10000
0, 4096
10000, 0
254, 1
25776, 0
-1420, 0
1, 0
0, 0
15, 0
10000, 0
184, 0
-17220, -17220
40, -256
10000, 0
3, 0
-4336, 4624
0, 0
240, 0
0, 0
0, 0
1, 0
0, 0
25600, 10000
25840, -17509
0, 100
13040, -19342
10480, 0
-85, 33
0, 0
-3856, 40
8771, 24626
0, 0
13061, -17315
13622, 0
0, 0
819, 323
100, 256
4147, 39
40, 0
1, 4128
0, 24320
256, 40
3874, 40
2500, 252
4096, 39
0, -16895
0, 0
0, 0
25600, 0
0, 9785
16, 0
-4846, 10240
-15360, 9
2, 0
22786, 5099
22786, 0
22786, 2500
0, 0
0, 0
22786, 10000
22786, 0
-15358, 9
0, 0
22786, 9488
23042, 0
89, 0
0, 139
0, -29813
13357, 13878
0, -29813
0, 2502
0, -29813
100, 0
0, -29813
0, 0
10288, 4096
10000, 0
40, 5120
10000, 0
10000, 0
96, 0
10240, 0
8462, 8481
10240, 0
0, 1
0, 0
100, 0
16, 4351
16, 4351
0, 0
1, 0
10000, -15360
256, 958
2500, 0
-6368, -6169
2500, -29696
4096, 39
-26880, -29952
0, -29813
25616, 10433
25186, 2500
-13882, 1280
0, 0
-15296, 9
0, 0
131, 0
223, 13824
45, 0
11776, 0
13824, 206
-5120, 0
2500, 0
0, 256
10000, 0
26384, 0
-240, 0
-20734, -20561
-2373, -2314
0, 0
-22360, -22360
0, 0
272, 0
-15141, 9
40, 0
32, 12855
0, 26459
0, 0
0, -29813
40, 0
0, -29813
0, 0
11053, 9
0, 0
-21715, 9
11565, 11565
10000, 0
0, 256
1, 0
257, 257
1, 0
0, 0
40, 0
0, 0
819, 0
40, 0
40, 0
40, 0
41, 0
16, 0
16, -22360
16, -22360
16, 13623
16, -22360
16, -22360
16, -22360
4336, -232
127, -32767
127, 0
127, -32768
-13697, 768
127, -32768
127, -32768
127, -32768
127, -32768
2363, 0
19275, 19275
11521, 11565
384, 0
0, 0
157, 0
819, 32767
15667, 12341
1, 256
3072, 0
0, 10000
26880, 0
0, 2500
0, 25830
0, 0
356, 12800
255, 4102
1, 0
32, 13056
21322, -16031
25601, 0
2436, 0
4096, 39
272, 0
4196, 39
10000, 0
256, 40
40, 0
-16706, -16706
4096, 39
0, 0
16, 0
2500, 0
0, 256
8192, 8224
10000, 0
6384, 4641
-29440, 249
10480, 251
18688, -255
3628, 0
10223, 0
26863, 254
256, 0
-24725, 31868
-11776, -11566
-31098, -31098
235, 0
-9094, 29643
0, 0
0, 0
39, 0
0, 0
296, -1543
0, 0
-24725, -15111
-23902, 10402
4203, 39
0, 0
40, 0
0, 0
107, 0
15616, 55
0, 0
4096, 29479
511, 10240
100, 0
1, 0
0, 256
2560, -256
13613, 100
5911, 5911
511, 0
100, 0
53, 0
0, 0
0, 0
40, 0
100, 10000
12589, 12336
257, 0
28, 0
-8603, -8764
155, 4096
4292, 39
819, 4163
25651, 0
15972, 129
0, 13056
-11265, -11309
-26103, -7107
40, 207
-7451, -2991
0, 10000
0, 256
10000, 0
1105, 92
501, 256
0, 0
10000, -30327
0, 25539
0, 0
4096, 20102
6384, 2500
0, 0
2500, 0
0, 0
0, 0
0, 0
-3856, -3856
0, 0
240, 0
255, 0
10000, 0
390, 0
16, 0
144, -9008
12600, 0
100, 0
10000, 0
0, -22043
40, 0
-15309, 11273
10375, 0
2500, 0
0, 0
13357, 25651
40, 0
256, 25600
-3072, 0
0, 0
0, 0
0, 0
-22172, 169
240, 40
0, 4096
0, 0
11760, 100
497, 11520
40, 2500
40, 256
6384, -4575
4097, 10240
21550, 0
-511, 16
-4608, -31862
50, 0
819, 100
819, 25600
0, 10000
927, 67
255, 256
16, 19875
196, 0
256, 0
8449, 93
-27411, 13044
0, 22016
25643, 0
40, 0
40, 0
255, 4135
16, 0
0, 0
-12544, -12337
0, 0
254, 0
4804, -200
2500, 0
22786, 1
23459, -12296
0, 256
22786, 0
-4096, 9
2, 0
10242, 0
22786, 0
22786, 0
2306, -2304
-256, -29813
0, -29813
0, 1
0, -29813
0, 0
0, 0
0, -29813
0, -11125
100, 0
10000, 0
10000, 16896
25600, 0
0, 256
10240, 1
9984, 0
10240, 0
10240, 255
10240, 0
16, 4351
0, 0
1, 0
32, 0
0, -30069
0, 139
-21504, -22767
0, 0
0, 0
0, 0
25600, 0
0, 0
2502, 10240
40, 34
4096, 39
2502, 0
40, 0
2502, 10240
5596, 0
10001, 0
16, 0
10000, 0
1, 0
0, 0
0, 0
272, 0
25616, -256
272, 0
0, 29835
0, -29813
0, 0
0, 0
0, -29813
0, 0
11053, 9
-29651, -16049
11053, 9
11053, 0
11053, 9
11053, 9
1, 0
1, 0
254, 0
40, 0
40, 0
40, -15360
40, 0
2, 0
0, 256
40, 0
16, -22360
16, -22360
16, -22360
16, -22360
16, -22360
4336, -232
127, -32768
127, -32768
127, 0
-7809, -7711
127, -32768
127, -32768
127, 0
0, 0
19275, 19275
19275, 19380
51, 256
49, 0
10285, 0
0, 13312
2500, 0
-2321, 0
-18248, -8520
16, 0
9472, -28062
0, 0
-15360, 9
0, 0
-18361, 20039
-3342, -3581
-27757, -27757
1, 0
54, 0
100, -256
25640, 0
25796, 255
1, 40
100, 8704
16128, 0
0, 0
0, 1
0, 196
123, 23040
2500, 10000
174, 0
0, 0
100, 0
0, 256
-8474, -17074
-6169, -6169
28431, 0
3628, 0
26863, 254
27499, 4203
-1, 25855
10240, 0
1, 0
0, 0
13617, 1
0, 0
146, 0
-17409, -11831
27242, 27242
-255, 0
14081, 0
4097, 39
25676, -13240
-16773, 3445
0, 0
25601, 0
14125, 1
40, 25600
0, 0
1, 0
-29969, 2500
0, 2500
21539, -15545
0, 1792
1, 100
0, 0
256, 257
109, 100
0, 256
820, -14525
9, 0
1, 0
2500, 0
1, 0
-15309, 9
223, 0
256, 0
0, 0
0, 0
212, 0
13056, 4147
-15346, -2173
0, 0
6696, 4159
0, 0
23748, -1
0, 196
13620, 13111
0, 0
0, 0
-30584, 196
-256, 0
4096, 0
-15359, 9
2500, 10000
0, 0
0, 0
0, 255
29126, 10353
-19797, 14048
0, 0
2, 100
40, 0
40, 0
40, 0
21728, 279
203, 0
13107, 0
0, 10240
1, 0
100, 0
0, 1
35, 0
777, -247
0, 0
0, 0
296, 0
255, 0
0, 256
2500, 0
0, 256
25616, 0
12594, 4097
0, 0
0, 0
0, 0
0, 0
11741, 50
2500, 256
40, 0
100, 0
0, 0
0, 0
0, 0
11304, 1398
0, 29251
4096, 0
819, -189
0, 256
10000, 10000
51, 0
4303, 39
-1, 0
193, 0
27648, 511
299, -2816
0, 0
16640, 16705
0, 10000
100, 0
0, 25600
0, 0
2500, 0
12845, 1220
-5758, 0
127, 0
0, 0
2, 0
22786, 0
0, 0
49, 0
2, 10000
25783, 0
22786, 0
32514, 0
23042, 0
22786, 0
4158, 40
128, 0
0, -15221
0, 0
0, 0
0, -29813
0, -29557
-21589, -21589
10000, 2500
10000, 0
0, 0
10000, 0
10004, 0
10240, 22568
10240, 0
10240, 0
0, 40
16, 4351
0, 0
-4656, 5938
10000, 10240
-6368, -6169
0, -30069
0, -30069
0, 0
0, 0
256, 256
0, 0
2556, 23572
0, 0
185, 0
0, 10280
0, 0
54, 0
-28177, 32067
136, 0
0, 0
10000, -2314
0, 0
-15344, 9
10000, 0
-15344, 9
16, 0
10000, 1
0, -29836
0, -29813
0, -29813
0, -29813
0, -29813
10240, 0
11053, 9
301, 0
45, 0
11053, 9
11053, 9
11053, 9
1, 2560
1, 0
40, 0
2500, 0
10280, 10280
10280, 0
40, 0
40, 0
40, 0
16, -22360
16, -22360
16, -22360
16, -22360
16, -22360
4336, -232
12745, 13621
126, 0
127, -32768
127, -32768
4223, 39
127, -32768
127, -32768
19276, 19275
3628, 0
-256, 48
6443, 356
0, 100
31481, 31354
0, 0
-15344, 9
-25689, -8372
2500, 0
0, 0
-15104, 40
2500, -26388
4136, 24929
0, 100
25799, 1
80, 13544
296, 0
40, 0
0, 256
0, 0
12800, 12337
0, 0
255, 5
10487, 256
0, 196
240, -15045
-3072, -256
10480, 0
74, 1
0, -256
0, 0
-14547, -15164
11023, -4575
