10000, 0, 12592, 0, 13613
16385, 256, 0, 0, 10000
11727, 13111, 0, 0, 0
1, 256, 0, -4863, 44
10000, 0, 0, 0, 10000
25601, 0, 0, -15360, 0
0, 21245, 4096, 39, 100
1, 4096, 0, 0, 39
25601, 25600, 0, 4096, 0
-188, -1, 960, -4975, 25855
0, 0, 0, 0, 0
499, 0, 0, 0, 25600
100, 1, 0, 0, 25671
10000, 4343, -256, 0, 39
4351, 39, 0, 0, 0
0, 256, 25814, 0, 1
-1920, 9966, 0, 0, 0
-1920, 9966, 3279, 27412, 0
-1920, 9966, 3279, 27412, 0
-1920, 9966, 3279, 27412, -1902
-1920, 9966, 3279, 27412, -1902
3192, -31483, 0, 0, 0
3192, -31483, -11873, -25147, 0
3192, -31483, -11873, -25147, 0
3192, -31483, -11873, -25147, -10371
3192, -31483, -11873, -25147, -10371
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
11691, -5500, 0, 0, 0
11691, -5500, 6781, 24333, 0
11691, -5500, 6781, 24333, 0
11691, -5500, 6781, 24333, -17093
11691, -5500, 6781, 24333, -17093
-14333, -18549, 0, 0, 0
-14333, -18549, -26929, -15289, 0
-14333, -18549, -26929, -15289, 0
-14333, -18549, -26929, -15289, -17940
-14333, -18549, -26929, -15289, -17940
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 256, 0
0, 10000, 4096, 39, 0
1, 0, 10000, 0, 10000
0, 256, 49, 12853, 0
16, 0, 1, 128, 0
4350, 256, 0, 256, 0
0, 10000, 4135, 39, 39
0, 4096, 39, 0, 0
4141, 295, 0, 512, 0
0, 256, 0, 0, 0
257, 0, 0, -31488, -4336
4096, 4135, 39, 0, 0
0, 245, 0, -255, 0
1, 0, 0, 1, 1
