2, 0, 4096, 2116, 0
0, 17407, 32551, -2828, 6704
10000, 0, 0, 0, 0
0, 0, -4884, -4884, 0
0, 16, 0, 0, 0
14608, 13620, 23100, 32133, -31684
699, 0, 0, 49, 0
-27741, -27757, -27757, -27757, -27757
373, 0, 0, 0, 0
0, 4096, 0, -8704, 39
14608, 13620, 23100, 32133, -31684
2, 4120, 0, 0, 39
0, 0, 0, 0, 512
0, 0, 0, 0, 256
2, 0, 0, 0, 256
0, 0, 25852, 39, 0
1, 1, 0, 0, 0
16, 0, 0, -12956, 0
20050, 0, 2, 0, 0
14849, 53, 0, 0, 10000
16144, -9137, 23100, 32133, -31684
25346, 0, 0, 10000, 2
256, 0, 0, 0, 0
258, 0, 0, 511, -28928
512, 0, -16065, -15935, -32000
16, 0, -17332, 28885, -28416
0, 4096, 0, -8704, 39
14618, 13620, 23100, 32133, -31684
-11566, -11566, 0, 0, -17454
10000, 256, 0, 19712, 0
4264, 4096, 0, 256, 1
16066, -24753, 0, 0, 0
16066, -24753, -11451, 23407, 0
16066, -24753, -11451, 23407, 0
16066, -24753, -11451, 23407, 27067
16066, -24753, -11451, 23407, 27067
18953, -28575, 0, 0, 0
18953, -28575, 24251, -8168, 0
18953, -28575, 24251, -8168, 0
18953, -28575, 24251, -8168, -21719
18953, -28575, 24251, -8168, -21719
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
25736, 20493, 0, 0, 0
25736, 20493, 10124, 9040, 0
25736, 20493, 10124, 9040, 0
25736, 20493, 10124, 9040, 19239
25736, 20493, 10124, 9040, 19239
1664, 5286, 0, 0, 0
1664, 5286, 23060, -326, 0
1664, 5286, 23060, -326, 0
1664, 5286, 23060, -326, 9131
1664, 5286, 23060, -326, 9131
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 10000, 0, 0, 0
0, 256, 1, 0, 0
4097, 39, 0, 0, 0
1663, 5286, 0, 0, 0
0, 39, 10000, 0, 9984
1, 0, 0, 0, 0
1, 0, 6425, 6425, 6425
256, 256, 2, 1, 0
2, 255, 0, 256, 257
512, 256, 0, 1024, 0
4290, 4096, 39, 0, 24252
4097, 39, 0, 256, 1
0, 256, 10000, 0, 0
1, 0, 0, 0, 0
1, 256, 0, 0, 0
562, -14018, 0, 256, 1
2, 16269, 25310, -20558, 0
256, 0, 256, 2, 512
1, 0, 13613, 4, 13056
0, 256, 256, 0, 0
10000, 0, 0, 0, 10000
2, 256, 512, 0, 13618
257, 256, 0, 0, 0
509, 1, 2, 0, 0
1, 0, 0, 0, 0
256, 256, 2, 1, 30534
258, 0, -32415, -1, 256
1, 1, 12845, 0, -21927
307, -7968, -7968, -7968, 0
2, 0, -16706, -16706, 0
256, 256, 2, 1, 0
0, 0, 0, 0, 0
0, 256, 0, 13367, 39
0, 512, 9745, -1, 16126
4097, 2, 0, 0, 0
0, 10018, 24065, 0, 0
11520, 562, 0, 0, 14337
10000, 0, 0, 0, 0
1, 0, 0, 26367, -2545
9, 2, 0, 256, 4096
0, 0, 1, 0, 0
313, 0, 512, 0, 20817
0, 512, 0, 1, 0
254, 271, 0, 10000, 0
4097, 1, 0, -772, 39
14381, -4096, -709, 0, 0
2, 0, 0, 0, 16
0, 5615, 10000, 1, 17219
0, 0, 0, 0, 0
301, 10000, 0, 0, 512
4224, 2855, 0, 10000, 1032
16896, 322, 256, 0, 16962
253, 4096, 39, 2, 0
10000, 0, 0, 0, 20817
650, 0, 0, 0, 8224
4097, -3342, -3342, -3342, -3342
0, 256, 0, 1, 195
1, 0, 2, -28907, 0
4112, 4112, 4112, 4112, 4112
145, 0, -14847, 11012, -18203
10000, 0, 0, 256, 271
2, 0, 3842, 22789, 12343
10000, 2, 0, 2, -1
-10241, 0, 256, 0, 512
256, 256, 2, 1, 0
18247, 18247, 18247, 18247, 0
-2176, -2056, -2057, 0, 0
0, 0, 2, 0, 1
1, 0, 0, 0, 0
2, 1, 0, 4097, 10000
2, 0, 0, 11520, 256
0, 39, -24560, -24416, -24416
10768, 19451, 0, 0, 271
16, 256, 0, 0, 0
10000, 256, 0, 0, 0
4098, 4135, 4135, 39, 0
10000, 0, 0, 0, 10000
2, 0, 0, 0, 0
10000, 0, 0, 0, 0
1, 0, 0, 0, -21075
512, 0, 13542, 0, 0
1024, 23372, -14283, -6860, 28903
2, 0, 256, 0, 0
0, 256, 768, 771, 771
12079, 12079, 12079, 12079, 16066
512, 0, 0, 0, 0
258, 0, 256, 5, 4096
0, 39, 10000, 0, -28785
513, 10000, 0, 1024, -12080
-2816, 14125, 258, 0, 14352
0, 512, 4096, 39, 256
2, 0, 0, 512, -32025
10000, 0, 0, 11520, 0
256, 256, 2, 1, 0
10000, 0, 0, 0, 39
255, 256, 257, 1, 0
256, 0, 256, 0, 2048
0, 256, 514, 0, -7968
4097, 39, 0, 0, 0
2, 0, 10000, 0, 10000
254, 0, 0, 256, 0
512, -6656, 409, 0, 1
1, 0, 0, 512, -19992
183, 0, -31999, 4112, 4270
0, 512, 0, 0, 0
10000, 0, 0, 0, 10000
0, 256, 2049, 2056, 2056
10000, 0, 0, 0, 0
-1380, 92, 0, 0, -1
2, 23040, 23130, 23130, 23130
256, 256, 2, 1, -11286
0, 256, 1, 0, 25322
338, 255, 0, 9986, 22784
11871, 49, 514, 0, 0
1, 0, 2, 0, 4351
10000, 4096, 39, 0, -31908
4150, 2, 0, -6169, 16705
2, 1, 0, 4098, 10000
0, 4096, 39, 0, 0
27647, 10000, 256, 0, -16706
256, 256, 10000, 0, 0
-10676, -30358, 4184, 39, 1271
1, 0, 512, 0, 4096
2, 0, 13328, 43, 0
10000, 0, 25600, 0, 7710
100, 0, 0, 0, 0
0, 256, 0, 0, 0
10000, 512, 10000, 0, 0
-30720, 0, 0, 8, 0
1, -16348, 191, 32000, 24774
17408, 2, 0, 0, 0
11522, 12337, 1, 0, -4370
2, 0, 0, 256, 0
9375, 1, 20736, 81, 0
144, 0, 0, 0, 2
-254, 25601, 0, 0, 12759
0, 512, 10479, 31301, 0
0, 512, 1792, 513, 0
256, 0, 25226, -21075, -21075
7184, 4531, 32563, 4119, 21027
640, 0, 256, -11404, -28528
521, 0, 0, 0, 0
-15641, -26402, 17693, 9757, 4149
2, 1, -256, 4097, 0
256, 256, 2, 1, 0
1, 0, 0, 0, 20894
0, 0, 0, 0, -30070
16, 0, 0, 0, 0
-27648, 14637, -1893, -17267, 0
25794, 0, 256, 25856, 10000
25700, -256, 0, 0, 0
4163, 39, 0, 0, 25600
-28575, 100, 0, 0, 0
272, 16962, 16962, 10000, 0
12599, 13878, 13878, -26826, -23645
2, 0, 2, 0, 139
0, 256, 2, 13056, 0
10000, -32512, 10001, 100, 0
1, 0, 0, 0, 0
2, 0, 0, 2, 10000
1, 2, 0, 256, 1285
0, 551, 512, 0, -21760
-3034, 9661, 18225, 23929, -20775
25360, 0, -32768, -32640, 8319
100, 10000, 0, 512, 4096
0, 512, 100, 0, 0
100, 0, 2, 0, -12370
-3327, -3033, 19075, -28132, -6748
514, 514, 514, 514, 514
0, 0, 0, -254, 79
1, 0, 4096, 39, 4096
10242, -248, 24312, 106, 25649
14145, 15410, 4097, 39, 10000
-9984, -16868, 4788, 12342, 16962
2, 0, 25736, 0, 0
2, 0, 25600, 0, 0
373, -14336, -17249, -17220, -23388
0, 256, 12592, 13363, 12338
25602, 16, 0, 9985, -15071
1, 0, 4097, 39, 0
770, 1, 255, 256, 0
-4251, -12793, 18126, -27528, -3086
-17394, 0, 0, 0, 0
272, 0, 9984, 0, 0
0, 256, 2, 1, 0
10000, -19456, 15535, -10959, 24447
0, 513, 256, 0, 0
1, 0, 0, 0, 0
2, 0, 9757, 0, 1
4097, 39, 13, 0, 0
4116, 10000, 0, 0, 5376
255, 256, 0, 2816, 419
-156, 1, 0, 0, 14645
253, 0, 2, 257, 0
25795, 0, 256, 25700, 0
24833, 0, 0, 24653, -12644
512, 0, 0, 10000, 4096
2, 0, 0, 25601, 24158
0, 1, 0, 0, 0
2, 0, 4224, 39, 0
1, 0, 0, 255, 0
10000, 0, 0, 0, 2
0, 10000, 0, 0, -768
2, 248, -31612, 0, 0
4097, 39, 0, 0, 0
256, 256, 2, 1, 0
1, 100, 0, 0, 0
4608, 0, 25600, 0, 512
0, 512, 25600, -2560, -12302
4351, 39, 10794, 10794, 10794
10000, 0, 256, 0, 0
256, 256, 2, 1, 39
1, 0, 0, 45, 0
213, 0, -11007, -11775, 0
10000, 0, 0, 22283, -10706
0, 1, 0, 0, 0
10000, -9767, -9767, -9767, -9767
0, 25600, 0, 0, 0
18953, 19018, 10000, 0, 13056
2, 0, 512, 0, 0
-29299, -29299, -29298, -29299, 0
2, 1, 0, 0, 0
-255, 0, 0, 0, 0
255, 256, 0, 0, 0
254, 0, 2, 0, 256
2, 0, 512, 1, 323
101, 25633, 1, 0, -256
256, 0, 0, 0, -8482
25600, 256, 0, 0, 256
10000, 511, 1, 0, -25390
4097, 39, 0, 0, 0
1, 0, 0, 0, 0
0, 2, 0, 232, 20817
17219, 0, 0, 0, 0
0, 256, 4096, 512, 0
257, 0, 0, 25799, 0
-32323, -12651, -18215, -11467, 22085
2, 1, 256, 0, 0
256, -16384, 2, 1, -28477
