28590, 24686, -26983, 21864, 18475, -8190, 28219, 0
28590, 24686, -26983, 21864, 18475, -8190, 28219, 16708
28590, 24686, -26983, 21864, 18475, -8190, 28219, 16708
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
65, 4096, 39, 0, 0, 0, 25616, 16384
100, 256, 0, 0, 9216, 146, 256, 10000
0, 511, 10000, 255, 4141, 39, 11520, 12544
128, 256, 100, 0, 3195, 2711, 12065, 19147
0, 0, 0, 0, 0, 0, 100, 0
16, 0, 1, 650, 0, 0, 0, 0
25855, 100, 0, 0, 1, 4097, 39, 0
100, 100, 0, 0, 0, 0, 0, 0
100, 25664, 0, 0, 0, 256, 0, -6215
27, 0, 1, 394, 0, 512, 0, -13062
10000, 495, 0, 9984, 255, -32000, 225, 0
20200, 10000, 0, 0, 0, 256, 0, 0
0, 256, 116, -16607, 0, 255, 461, 32551
1, 0, 0, 0, 0, 0, 0, 256
100, 256, 0, 0, 9216, 146, 256, 28432
272, 100, 0, 1024, 100, 0, 0, 16640
100, 0, 4096, 39, 0, 0, 0, -20818
272, 0, 2304, 4135, 39, 1, 0, 0
0, 256, 100, 0, 0, 0, 100, 157
10000, 4096, 39, 10000, 0, 0, 0, 0
4112, 39, 0, 0, 256, 0, 0, 100
100, 256, -32768, 128, 0, 0, 0, 0
30992, 16, 0, 1, -256, -1029, -1029, -23131
0, 0, 100, 100, 0, 0, 0, 0
13584, 10000, 0, 0, 0, 4101, 39, 0
3806, 4292, 100, 0, 100, 0, 256, 0
10000, 0, 0, 0, 0, 0, 1, 0
272, -1279, 1, 0, 256, 0, 0, 25709
4096, 39, 0, 0, 0, 0, 0, 0
4098, 4135, 39, 0, 0, 9984, 4096, 25600
100, 256, 1, 0, 9216, 146, 256, 10000
14561, 13622, 4883, 25619, 0, 0, 0, 256
7636, 205, 25600, 0, 0, 0, 256, 0
-12536, -5696, 39, 10000, 0, 256, 0, 1
0, -512, 25600, 0, 0, 0, 0, 0
10010, 6912, -31395, -12723, 224, 0, 13869, 0
0, 0, 256, 100, 4096, 39, 0, -25088
16, 0, 2, 0, 11520, 13363, 13616, 0
-28730, 83, 0, 0, 0, 0, 0, 0
25602, 512, 0, -6144, 356, 10000, 256, 0
25600, 0, 0, 0, 0, 256, 0, 0
10256, 0, 26016, -14332, 11120, 4348, 39, 2068
0, 4118, 39, 0, 0, 0, 1280, 0
0, 1, 0, 0, 0, -32768, 0, 0
10000, -1, 0, 0, 1, 0, 174, 0
4261, 39, 0, 0, -23296, 14646, 14392, 0
257, 0, 0, -18332, 120, 0, 0, 14390
-28876, -19696, -19533, -19533, -19533, -19533, -19533, 0
16, 0, 1, 906, 0, 0, 0, 20736
16, 29185, 50, 25600, 0, 0, 0, 0
10000, 0, 0, 25600, 0, 0, 0, 16788
-156, 4096, 39, 0, 0, 0, 0, 0
2, 512, 0, 0, 0, 0, 0, -2837
0, -3840, -16150, 28878, 0, 256, 31183, -13062
-510, 9472, 39, 0, 9509, 9509, 9509, 0
1, 10000, 0, 0, 0, 0, 28416, -7454
12845, 13367, 4144, 39, 0, 0, -7936, 256
100, 256, 0, 0, 9216, 146, 256, 4096
1, 0, 25602, 0, 0, 1, 0, 0
25602, 0, 0, 0, 0, 0, 512, 0
6, 0, 4096, 39, 16, 0, 0, 0
14135, 14135, 14135, 14135, 25655, 0, 0, 14135
10000, -1543, -1543, -1543, -1543, -1543, -1543, 256
25651, 0, 30720, 100, 256, 0, 0, 15849
100, 256, 0, 0, 9216, 146, 256, 0
16, 10000, 0, 0, 0, 0, 0, 4097
25601, 0, 0, 0, 0, 0, 0, 0
256, 0, 100, 0, 0, 0, 0, 0
1, 9999, 10023, 10023, 10023, 10023, 10023, -18505
16, -15164, 100, 0, 0, 0, -15164, -15164
526, 1, 7168, 7196, 7196, 7196, 7196, 7196
100, -15360, -15164, -15164, 708, 0, 0, 0
-7071, 0, 13568, 13621, 13621, 1, 256, 14133
10000, 10000, 0, 256, 0, 0, 25600, 0
